,optimizer,ew_regime,ew_all,spy
2005-04-28,1.6847598376394315,1.6085618471768768,1.2001142061973855,1.05000122190853
2005-04-29,1.6709053577755875,1.5928491070614978,1.2122793985217093,1.0642525067764148
2005-05-02,1.6797958086765896,1.5963252392640808,1.2182798479785175,1.070229089210092
2005-05-03,1.6632704999276315,1.5694307096934497,1.217004938575118,1.0720675437898881
2005-05-04,1.6739945576552449,1.5875119536310107,1.234303592033099,1.0803422462240955
2005-05-05,1.6795412430861953,1.5962951468909712,1.233510633340163,1.0799749488041035
2005-05-06,1.672668434922495,1.5810741111943702,1.2356491901573716,1.0765732797184722
2005-05-09,1.6773743626251854,1.5875877652281076,1.2437115479842231,1.0832848711984147
2005-05-10,1.6793304513792071,1.5918290195011395,1.2339090938020127,1.0720675437898881
2005-05-11,1.6783646261443521,1.590521160990075,1.2393073401180619,1.0779518617743935
2005-05-12,1.662145987465959,1.5596288167895838,1.2248742347193384,1.066091272010922
2005-05-13,1.6641037055954895,1.5600334848661814,1.2193212454538225,1.063976541841462
2005-05-16,1.6558262296675887,1.546879556256897,1.2340220305813892,1.0739065161275358
2005-05-17,1.6586222292749973,1.5514023303099846,1.243456723556733,1.0810783943376345
2005-05-18,1.6515076333324288,1.5452248433984237,1.2614650477933365,1.0922037679517003
2005-05-19,1.6481466505941842,1.5391612850838847,1.2676637435035645,1.096800732813753
2005-05-20,1.6462687357895156,1.5317929524458058,1.2668466195678592,1.0952375183079177
2005-05-23,1.6519247049122128,1.538052843294494,1.273710025128919,1.1013056403297745
2005-05-24,1.646869158238556,1.5327524968311177,1.2729985948503313,1.0987310376364396
2005-05-25,1.644038817044697,1.531034727138222,1.2658654738607076,1.0979038676925728
2005-05-26,1.6263870439660966,1.5062978167435086,1.2762801662181562,1.103789014089641
2005-05-27,1.6496999854350012,1.539922790184819,1.2803895479745488,1.105627468669437
2005-05-31,1.6498280959816745,1.5345912821711105,1.2790092907600965,1.0985476478053695
2005-06-01,1.6867439470457426,1.582064828244123,1.2902416982229161,1.107925899324678
2005-06-02,1.6908554376176614,1.5996553145731955,1.2938193417521906,1.1103166979806618
2005-06-03,1.6963494711911173,1.6087024758308814,1.2864847474112673,1.1047079307248282
2005-06-06,1.7177938264921586,1.6423105656575694,1.290083112463625,1.1036964389857582
2005-06-07,1.7178735349546739,1.6396139232857707,1.2915485501857695,1.1045241266874766
2005-06-08,1.7071392197723043,1.6248124013329068,1.2873156705121127,1.1025013503124774
2005-06-09,1.7108797986430504,1.6290785743649794,1.293952092724005,1.1077419917357565
2005-06-10,1.701920386601886,1.6221581147592476,1.2925290495375852,1.1051672854908512
2005-06-13,1.7304839780034338,1.664141408412842,1.2987871747641675,1.1086618403350763
2005-06-14,1.727451573070243,1.6569851293264015,1.3040631178588469,1.1112358217189893
2005-06-15,1.7455918577275598,1.684500536872507,1.3070839779662065,1.1133506554400197
2005-06-16,1.767467575145996,1.7260285930774435,1.3160111149397817,1.1162011195167372
2005-06-17,1.7713885995243617,1.7279239211001822,1.322105477649219,1.1203367621329303
2005-06-20,1.758937316071987,1.7103601458637865,1.3200155018620618,1.120706130584329
2005-06-21,1.7459121526369596,1.7045378623333973,1.3184566782222884,1.1213521888316733
2005-06-22,1.7636079396296762,1.736840970956617,1.3200344646141495,1.1222754546328146
2005-06-23,1.7632880799926838,1.7246994180353843,1.3064680262294721,1.1064896390440784
2005-06-24,1.739722892823203,1.7112063295134838,1.2969748309748879,1.0983657076962843
2005-06-27,1.7221432517609683,1.6881111985969401,1.2943392161055731,1.099934617538488
2005-06-28,1.706064823861757,1.661478677284435,1.3106507918747388,1.1091664471373377
2005-06-29,1.715566064751559,1.687915638153778,1.3101583934374965,1.106212949248133
2005-06-30,1.7064869090636543,1.67432564363153,1.3047504114416135,1.1002121357469963
2005-07-01,1.7211571434732802,1.6815541106428444,1.3101282049392662,1.1034430482931388
2005-07-05,1.7457091720170947,1.7075669298947675,1.3225537429734648,1.1123053023374487
2005-07-06,1.763243420041689,1.7331068488280328,1.316239928641977,1.1029818295988494
2005-07-07,1.7399227146842489,1.700010172033123,1.3193478622976158,1.107319915535055
2005-07-08,1.751720074364426,1.7243563492037977,1.337088204366668,1.119967186578391
2005-07-11,1.7382996137825726,1.723551219168962,1.349044732555253,1.1256907925257305
2005-07-12,1.7339587124960858,1.7206171574215348,1.3514127441111539,1.1286449117243573
2005-07-13,1.7558292128608768,1.7256087711187715,1.3511198925733656,1.1302143393244128
2005-07-14,1.765097675280447,1.7272887619107118,1.3501554626212509,1.134645518122353
2005-07-15,1.7789030732172861,1.7323786193840172,1.353398103084342,1.133999459875009
2005-07-18,1.764641046479677,1.7203906739804367,1.349433209756755,1.1294760166278968
2005-07-19,1.7814695005960306,1.7282194642094417,1.3605698632136862,1.1356608412695255
2005-07-20,1.7752142299882725,1.7136785139933495,1.3715007026946608,1.139538329820864
2005-07-21,1.763763173836722,1.7024666754656923,1.3594020235080668,1.1328918722786645
2005-07-22,1.7762577051840598,1.719841290211094,1.3674907093140192,1.1404611814157237
2005-07-25,1.7703995997486945,1.715992062923932,1.359933294838272,1.1372300617664404
2005-07-26,1.7880618189320276,1.734616726907289,1.3659162136863399,1.138615167571293
2005-07-27,1.82036046022243,1.765361200050868,1.372379131671397,1.1427690352638658
2005-07-28,1.829831966282245,1.7767889319178494,1.3863404333287943,1.1499694937073779
2005-07-29,1.8279593906018343,1.7776800550798684,1.3793888076209548,1.1423075059148655
2005-08-01,1.8339187279961262,1.7846634905237557,1.380470304997366,1.1414770223207478
2005-08-02,1.826140413131791,1.777615868333127,1.3892544153896285,1.148308319416002
2005-08-03,1.8150495692801247,1.7627131924243362,1.3880314600640848,1.1513542888575192
2005-08-04,1.7839188289838992,1.7393673195017008,1.3746196601977605,1.1421234947743732
2005-08-05,1.7894794812637815,1.7407680092187114,1.3604295925243741,1.1343684141201262
2005-08-08,1.787946744333415,1.7375410104976718,1.3520197831831051,1.1322451927218984
2005-08-09,1.759891372638303,1.727997513588293,1.3596050958888442,1.1390764898171526
2005-08-10,1.760611075147882,1.723500098480411,1.359125174293475,1.13852259246741
2005-08-11,1.7768166324494983,1.7433818742625022,1.368894040495703,1.1430458286113816
2005-08-12,1.768211687347366,1.7418591677503799,1.3643617728269553,1.1360303132724945
2005-08-15,1.781982607743824,1.7604005396787703,1.3700047942241902,1.1430458286113814
2005-08-16,1.7577498151465896,1.737632364356611,1.3541524835467054,1.128183175272216
2005-08-17,1.753896036796969,1.7328313590139575,1.3550981739087171,1.1280911179261848
2005-08-18,1.733751296314175,1.7065776961750379,1.350511234280495,1.127998853477013
2005-08-19,1.7398755951380458,1.7146438982339935,1.352748673177321,1.1305835006726705
2005-08-22,1.7384303672246473,1.7162951511682838,1.357397939045712,1.1305835006726705
2005-08-23,1.7411483114266866,1.7087047727810363,1.353192405285493,1.1284602792744427
2005-08-24,1.7344622572672248,1.7095378652907032,1.3491825905113415,1.1183979660814756
2005-08-25,1.722975541899982,1.6939908124639789,1.353590953463444,1.1224593622217358
2005-08-26,1.7163760980984857,1.682112300916154,1.3437788936154391,1.1147980992902156
2005-08-29,1.7277742016636344,1.6892402846767394,1.3524109673542388,1.1233827315744473
2005-08-30,1.7301962883161226,1.685469912428344,1.3483778098128372,1.117474596728764
2005-08-31,1.7430655664589212,1.6957236519897831,1.3666760381921896,1.1315989273714133
2005-09-01,1.7520047412796536,1.7234159678855712,1.3697359794748305,1.1307681331225847
2005-09-02,1.7596767261483157,1.7263778821017843,1.3664766251416969,1.1287368655188177
2005-09-06,1.7562534887767975,1.7242561226537,1.3839504288055529,1.1419385516697478
2005-09-07,1.732306848939411,1.6915013242950439,1.3872488675581962,1.1438772441696319
2005-09-08,1.7405602247239522,1.7059471145861484,1.3814338294258979,1.1400920200674654
2005-09-09,1.736498506983016,1.7040244717332724,1.3918616522276754,1.1502469083643154
2005-09-12,1.724114709438342,1.687802738377787,1.393468066464851,1.147938950964603
2005-09-13,1.7087638896648227,1.6605442408124378,1.3848379561230726,1.1415688725636381
2005-09-14,1.7318660579153817,1.6985185912833285,1.3779623204707512,1.137414901319495
2005-09-15,1.7421919540274562,1.7222104815953039,1.3791752450845518,1.1368613146244635
2005-09-16,1.7326291481373925,1.7151875947007804,1.3887373884136505,1.1449451715145367
2005-09-19,1.8166456341223631,1.8455210715655892,1.379601881442256,1.1411438969189678
2005-09-20,1.8079621606306198,1.8320715609546523,1.3700421555341211,1.131502727962569
2005-09-21,1.8139565155290764,1.845296424687621,1.3561880621311564,1.1209336333843634
2005-09-22,1.8230852742022565,1.8546836877227035,1.3602330071479194,1.1249195404298464
2005-09-23,1.799231424379928,1.814735189354414,1.3666320053762049,1.1258470518453716
2005-09-26,1.8056245645999633,1.8279740866480683,1.3697175353865263,1.1271452778827098
2005-09-27,1.8159582159997507,1.8373701937880391,1.369791845994899,1.126866931261639
2005-09-28,1.8801770825715407,1.9422788856907245,1.370042720151794,1.1279796964365005
2005-09-29,1.9217222570697738,1.9889239700382335,1.3841208267549243,1.137157989873485
2005-09-30,1.9365298406016827,2.000848089740993,1.3918555591999264,1.1406805036417018
2005-10-03,1.951865156413408,1.9926295570073584,1.3963238053617821,1.1366010895282026
2005-10-04,1.9458097935855165,1.9922079104783297,1.3851496035321453,1.1238079143222592
2005-10-05,1.9114561535256134,1.9390038236652016,1.360714413077359,1.1090674518360937
2005-10-06,1.9052354424070501,1.9344139924188184,1.3519013266738058,1.1050805092749072
2005-10-07,1.9018007486265294,1.9298176526747273,1.3575167379541353,1.1088812661126246
2005-10-10,1.8974321774577225,1.9220079763702802,1.3467152619883285,1.099518029571015
2005-10-11,1.8864612779672791,1.9074113810189355,1.341038840464746,1.0979422853251686
2005-10-12,1.8577999824953533,1.8831098968544238,1.3262496100756385,1.089319753166193
2005-10-13,1.8483914423576018,1.8640999412849522,1.325187247886823,1.0886711061295904
2005-10-14,1.8747386238127084,1.8976985365904504,1.340296228048461,1.1001666766076175
2005-10-17,1.8761597149949298,1.9010006180802606,1.3458079630157003,1.1042464013758275
2005-10-18,1.871203823973434,1.8959423703310996,1.333038008542786,1.092287126965823
2005-10-19,1.9249396291094576,1.9286881147255084,1.3510814731537726,1.1104579423226038
2005-10-20,1.9178535287132,1.920753585525656,1.3337939899306361,1.0908962222730316
2005-10-21,1.9425107675308861,1.9368763299874594,1.340771746367827,1.0951607865942967
2005-10-24,1.959280153908739,1.959579282452537,1.3669253898750195,1.1121265723270441
2005-10-25,1.9394434875410296,1.946023195160921,1.3628954013857064,1.1099013526320325
2005-10-26,1.862495390060734,1.88274214421269,1.3548450847773192,1.1066566677270349
2005-10-27,1.8243159593563254,1.8332378735477532,1.338501184147681,1.0948827506279368
2005-10-28,1.8091083855063,1.8039013079096047,1.3592356436352053,1.1106430925303699
2005-10-31,1.819354526247829,1.8119385903377816,1.3749297394506204,1.1137025236760314
2005-11-01,1.8212908464332798,1.8069942960140497,1.37205358764226,1.1170398872364822
2005-11-02,1.8193608693322083,1.8093050622720224,1.3903774888132943,1.1287213327832677
2005-11-03,1.979432179751018,1.8982658809680522,1.3977575868022087,1.1335416583825413
2005-11-04,1.972251507521313,1.8927924781309744,1.3979217720302137,1.132058799895289
2005-11-07,1.9605290320675341,1.886293820232466,1.4027827219334985,1.133171772173291
2005-11-08,1.9497395966956372,1.883287236228753,1.3983849691941475,1.133171772173291
2005-11-09,1.9470614364901382,1.8904621380810194,1.4039728868408554,1.1346546306605432
2005-11-10,1.9646494890272796,1.9112428184080827,1.417896262052778,1.1434616917178626
2005-11-11,1.9675346725975236,1.9104287590860134,1.42243149801195,1.1473556449688849
2005-11-14,1.9662594947593517,1.9028706040992796,1.4212468501023443,1.1467069979322824
2005-11-15,1.941065400705872,1.8769624664243276,1.4152100152838325,1.1425348016117596
2005-11-16,1.9463562396395626,1.8774324613037177,1.4170134895803168,1.1448526999622244
2005-11-17,1.9175542147631768,1.8602836839146468,1.435947000896726,1.1555139554380314
2005-11-18,1.9318099192182177,1.883648054064625,1.440631096376348,1.1600569699319374
2005-11-21,1.966454556625616,1.902163358833799,1.4503186643810593,1.1658972784990487
2005-11-22,1.961038570466079,1.8985490377659577,1.4578665269499715,1.1709034791670807
2005-11-23,1.9526148096023124,1.9048145821341602,1.4619933218866972,1.1776709884950063
2005-11-25,1.9693488853749634,1.932934341900617,1.465393295922643,1.1785981892558204
2005-11-28,1.9383916039290148,1.9171282479214165,1.4508722437695127,1.1702550392336188
2005-11-29,1.9135410959150423,1.9083656637445423,1.4531524065116628,1.16895660609314
2005-11-30,1.9354422097356643,1.92548053667776,1.4503922084512402,1.1626523864909106
2005-12-01,2.003874886490655,1.9814751843079628,1.4717214707537334,1.1745188786938916
2005-12-02,2.0248784762014487,1.9969719257219762,1.4736293628434094,1.1760027726968474
2005-12-05,2.0325142489354575,2.0059954583291404,1.4672570355118608,1.1734995170354758
2005-12-06,2.0498111625538384,2.0248918072542272,1.4700429400233166,1.1757242189726358
2005-12-07,2.0440930662307704,2.034616591826494,1.4615788762704967,1.1688634096798352
2005-12-08,2.074824535197213,2.086339053580011,1.463670882045821,1.1681223946424903
2005-12-09,2.0717077273470856,2.086393228459076,1.4695156879233116,1.1711817222365815
2005-12-12,2.0976759338908986,2.1033617618551985,1.4713827179649526,1.1722940732051614
2005-12-13,2.0839633103241133,2.092144318263405,1.4769783955807725,1.1802671299149716
2005-12-14,2.0747496848896785,2.0852819382153442,1.4812485670801665,1.1849023053064796
2005-12-15,2.051489870872434,2.065842850817411,1.4778687815180256,1.181472470193716
2005-12-16,2.0466557181398946,2.059685541312925,1.4767617057940936,1.1776694352214514
2005-12-19,2.0317278740887685,2.0410464487943676,1.462240410515349,1.1716119790113395
2005-12-20,2.0267912863466213,2.0336707300396077,1.4638346872136065,1.1727299217647178
2005-12-21,2.0309983155985982,2.038045215195434,1.4725300627182765,1.174593850030817
2005-12-22,2.071093859627321,2.0816790926363167,1.4812445173583642,1.1807456417215076
2005-12-23,2.0643570725743605,2.079643942693663,1.4841514743022846,1.1813979130630723
2005-12-27,2.0419625957241814,2.0545462912369588,1.471640305014942,1.1693746437825983
2005-12-28,2.040872251657038,2.0545350104425455,1.4760560482513627,1.171984661112989
2005-12-29,2.0477288069300936,2.0603323249044947,1.4727640610919361,1.1667653513131997
2005-12-30,2.0494760700147463,2.0663009189063306,1.4650033246623306,1.1604275810021805
2006-01-03,2.094406230258448,2.113401742453694,1.4873583825826242,1.1808387345832425
2006-01-04,2.0672496244753167,2.0924199437766853,1.497645028801436,1.1864303122784
2006-01-05,2.106389475896226,2.129458501231341,1.498996248582431,1.187175676481699
2006-01-06,2.1449979067890395,2.1675404870644144,1.5153824132089644,1.1970547033951664
2006-01-09,2.1901759482622944,2.2083943705150157,1.5260852371172582,1.2001311169983633
2006-01-10,2.1960649263619243,2.2130017260882173,1.5284788430202993,1.2013421526134762
2006-01-11,2.192968771531364,2.214565776827273,1.5331697971621845,1.2051634126621207
2006-01-12,2.177545895489251,2.222082562758207,1.5253323862625907,1.2004100849288564
2006-01-13,2.200360433214671,2.24473795614069,1.5251380482678163,1.1992917279691968
2006-01-17,2.2313327737253124,2.2753288082469303,1.519386612626247,1.1960297499519525
2006-01-18,2.191218481966834,2.226725650651251,1.5176148101627336,1.1912768364249695
2006-01-19,2.1939789241556307,2.2236296697441698,1.531913004606061,1.1958438748831943
2006-01-20,2.153562661328901,2.1971049087668244,1.5076627076423101,1.174034775102558
2006-01-23,2.185229703194905,2.2225293876645815,1.5114394245790328,1.1782289243559927
2006-01-24,2.2687810867468885,2.283071245197054,1.526190764878618,1.179440167074246
2006-01-25,2.2744024535326672,2.3070276017434113,1.523928407544104,1.1804656382753116
2006-01-26,2.29555437359276,2.336340494969912,1.5401357821103678,1.1869894907582297
2006-01-27,2.28490123791559,2.3333702543494814,1.5500700902952205,1.1979869781829269
2006-01-30,2.2617188354656768,2.3230373291989244,1.5500984208742379,1.1970547033951662
2006-01-31,2.278456627040009,2.3299945177549195,1.5498368252956674,1.1882942405444992
