,walkforward,ew_regime,spy
2016-10-04,45.770467547633366,45.8426184580871,2.458093185663172
2016-10-05,45.61303225492391,45.765216238655135,2.4689704924991407
2016-10-06,45.68586288396611,45.78830044538044,2.4706884131172493
2016-10-07,45.02390670425969,45.3557942172337,2.4622147257918625
2016-10-10,45.38029854583782,45.681959732128796,2.4750391317745852
2016-10-11,44.64777198816802,45.064673297162734,2.4437802416680365
2016-10-12,44.75832102691513,45.150709781353505,2.4469864962215055
2016-10-13,44.86130938083661,45.676480108107825,2.4389711659534097
2016-10-14,45.20492124297694,45.7788445016373,2.4402313417453816
2016-10-17,45.00202391253444,45.49679407775949,2.4317580625740978
2016-10-18,45.051950658650725,45.616649575674444,2.446986496221506
2016-10-19,45.92103659109073,46.282352450768755,2.453512676246036
2016-10-20,46.38374444408327,46.6529683893644,2.4489331872141573
2016-10-21,46.40925188868652,46.64770867969478,2.4500776513180247
2016-10-24,46.587157391501265,46.722816903796904,2.4604980296360623
2016-10-25,46.17031722586865,46.410723096689146,2.4522533167622695
2016-10-26,46.26012129081453,46.48144949953871,2.4473303660529995
2016-10-27,45.76397502911668,46.0725502719776,2.4408035737973157
2016-10-28,45.92331057890783,46.31060482035102,2.4335900622639013
2016-10-31,46.28072892098555,46.63817850128832,2.4337045494896983
2016-11-01,46.0743834401306,46.4468774481181,2.416071884100554
2016-11-02,45.42382604155536,46.014905809617005,2.4015305778849796
2016-11-03,45.1548764916627,45.70796017301135,2.3905373552838545
2016-11-04,45.28549492416354,45.79814568073939,2.387903945013473
2016-11-07,46.22385541623183,46.494972721811855,2.4405745993457226
2016-11-08,46.427171907257474,46.60196098683883,2.4515663934074885
2016-11-09,48.88600427723707,48.53336642415175,2.477558667050325
2016-11-10,51.086621573315256,49.65768852360556,2.483741181320413
2016-11-11,51.657420976080026,50.25109966976971,2.4780162077994103
2016-11-14,52.20725835217675,50.38842918115334,2.4799626947150104
2016-11-15,52.80556727097068,50.93162311828292,2.4993140970304686
2016-11-16,52.92900631867268,51.0714859547599,2.4946182840793307
2016-11-17,53.45948039763039,51.52029130346563,2.5074426900620534
2016-11-18,53.103496910018045,51.168356379176544,2.501833020075053
2016-11-21,53.01770033144537,51.19762702471324,2.520725044947964
2016-11-22,52.79100576230585,50.8139913963224,2.525647791580183
2016-11-23,53.096072930419574,50.94322864729122,2.5270220464438493
2016-11-24,53.096072930419574,,
2016-11-25,53.251207209658176,51.04170001766818,2.536411019344458
2016-11-28,52.53830154364284,50.515676826165084,2.5245031233992647
2016-11-29,52.016268876524265,50.078853649644586,2.5294266863396886
2016-11-30,51.8913009620578,49.91364794702989,2.523358863372449
2016-12-01,51.9564915282988,49.77586047485616,2.514083969543535
2016-12-02,51.971075614460275,49.72006012520592,2.515343737181404
2016-12-05,52.89373547304149,50.505842391051075,2.5304570713718606
2016-12-06,53.122570953983406,50.58253005383235,2.538472197562905
2016-12-07,52.74619262227755,50.44088054399771,2.571677166430951
2016-12-08,51.21889025323375,49.57378385507696,2.577974372003887
2016-12-09,49.55390179546978,48.38026454896723,2.5935466754827883
2016-12-12,49.117344841888055,48.09519905113236,2.590569395380913
2016-12-13,49.187429434343905,48.15997019124367,2.607859007246769
2016-12-14,49.650709025012965,48.41215933684425,2.5863335721034764
2016-12-15,49.87416748164285,48.36259024155783,2.5969819044878513
2016-12-16,50.53259095220632,48.97537553906877,2.591903038911364
2016-12-19,50.65744323582817,49.08694506781455,2.5975459734577315
2016-12-20,51.119829100558206,49.3237059650331,2.6075667689092623
2016-12-21,51.35509604763867,49.518567732144135,2.6003110134262224
2016-12-22,51.20770963314761,49.374447039322376,2.595818665295262
2016-12-23,51.591123080553224,49.6550328288204,2.5996198044533623
2016-12-27,52.49041533602206,50.314759458862994,2.6060690474295405
2016-12-28,52.04662244382802,49.99956405043126,2.584531367663168
2016-12-29,51.289174321458226,49.55848354501898,2.5839560744554646
2016-12-30,50.99722857297148,49.30488725650381,2.5745111844427915
2017-01-03,51.74177620710317,49.89080526326893,2.5942066606667944
2017-01-04,53.1013877980823,50.92595761809532,2.6096395795196363
2017-01-05,53.811384486521575,51.65695690340537,2.6075667689092623
2017-01-06,54.100424801984175,51.84363080202771,2.616895743156779
2017-01-09,53.12966518629586,51.32434169714001,2.6082577738050707
2017-01-10,54.2657842394687,51.957397926458185,2.6082577738050707
2017-01-11,54.30666677890861,52.12379056752762,2.615628628745062
2017-01-12,53.03066265501372,51.26543754067827,2.6090640822348816
2017-01-13,53.872169115082464,52.0694773473091,2.615052927383256
2017-01-16,53.872169115082464,,
2017-01-17,53.50687718523556,51.93622174832809,2.6058394607467927
2017-01-18,55.04819977038973,52.92766564001142,2.611597494750111
2017-01-19,54.20077437641349,52.76695582348057,2.6019234262087925
2017-01-20,54.12071447630207,52.78402485308301,2.6114828034472626
2017-01-23,53.82454361242187,52.57765935267046,2.6046868335608724
2017-01-24,54.91555016917426,53.45839945520357,2.6213876831336367
2017-01-25,53.639510686299786,52.625071797568886,2.6440771737777244
2017-01-26,55.905196847499525,54.159536535675294,2.6413129501174395
2017-01-27,56.30890599818438,54.66942068745155,2.6371671248196398
2017-01-30,55.836755261300944,54.368924982255514,2.620811573617728
2017-01-31,54.954432469070916,53.90096590985492,2.6205819869349805
2017-02-01,55.225014795604366,54.12391337410053,2.6216182902016416
2017-02-02,55.77508788355428,54.3266385570228,2.62334539428706
2017-02-03,56.23400067197403,54.71710258084534,2.6414282536514415
2017-02-06,56.53736085733181,54.96767472060398,2.636706114760682
2017-02-07,56.31100713131462,55.10301107209468,2.636821622371736
2017-02-08,56.44879448195864,55.218509396812756,2.6402766468507783
2017-02-09,57.91609576668318,55.99648237319728,2.655940785002779
2017-02-10,58.49352052095505,56.40801202445609,2.6664207538198057
2017-02-13,59.05633364261708,56.53464940517388,2.6809332851711423
2017-02-14,59.085568066044715,56.390747118771884,2.691644269210276
2017-02-15,58.63196924074982,56.328957464309326,2.7056957905026553
2017-02-16,58.532218382561744,56.28359002345387,2.703392576901328
2017-02-17,58.07348750641724,55.97933177504222,2.707653501656078
2017-02-20,58.07348750641724,,
2017-02-21,58.68660272814132,56.42509185998793,2.723778445789985
2017-02-22,58.206678844461194,56.192292191642935,2.721359520500553
2017-02-23,55.8526590361587,54.75943889460959,2.723202132197025
2017-02-24,56.393579284861886,55.2389725799938,2.726657768907221
2017-02-27,57.80339515248647,56.15553722282601,2.7309193058931256
2017-02-28,57.39535085313593,55.789484496599904,2.7235484509531345
2017-03-01,57.50198525051652,56.00386043795207,2.761671064527115
2017-03-02,55.08039734600174,54.17329713325052,2.7442802304437985
2017-03-03,54.88995440886135,53.980912566622,2.746007334529217
2017-03-06,54.504546090242,53.99644951778843,2.7378299670823636
2017-03-07,53.448069949933156,53.24750917849219,2.7296515792502536
2017-03-08,53.161398258993216,52.8542388450602,2.724584141988641
2017-03-09,52.7657634724671,52.53822451616238,2.7280397786988373
2017-03-10,52.941614533146534,52.677651700375804,2.7375995640914104
2017-03-13,53.460004136079306,53.210371117398694,2.7389811657289247
2017-03-14,54.17348541463516,53.7227375842538,2.7285007887577954
2017-03-15,54.203481760956294,53.70637222621798,2.752111891365696
2017-03-16,54.61928190345731,54.25371900945368,2.746698135347974
2017-03-17,54.73734396338677,54.38451975696936,2.7418745701627025
2017-03-20,54.66054044705486,54.306100350610315,2.7388662703490247
2017-03-21,53.80429307391979,53.92549585096767,2.703701345479991
2017-03-22,54.45702427055353,54.5055394746683,2.710063651632302
